2.89,-1.2677,-0.60239,0.45009,-2.3058,-0.45601,-7.7159,145.35,0.47022,0.40338,0.064829,1.6126,4.2115,0.38504,-2.7568,-12.456,0.016189,-13.913,-22.14,0.4521,-0.23752,-0.086054,1.036
2.912,-1.5675,-1.3099,0.40089,-2.2557,-0.42211,-7.3245,174.01,0.43681,0.3832,0.078154,1.6272,3.6502,0.94082,-2.162,-12.456,0.016189,-15.045,-35.882,0.53299,-0.22387,-0.13915,1.0483
2.938,-1.6992,-1.6798,0.37665,-2.2056,-0.38822,-6.9332,211.3,0.3994,0.34771,0.089591,1.643,2.8482,1.5088,-1.3782,-12.456,0.016189,-16.177,-40.91,0.58854,-0.19626,-0.16937,1.0643
2.959,-1.6488,-1.7377,0.38765,-2.201,-0.42211,-6.1395,257.69,0.35771,0.30379,0.10161,1.655,1.9763,1.991,-0.50568,-11.349,0.016189,-16.357,-39.724,0.62799,-0.15257,-0.1777,1.0782
2.991,-1.4397,-1.5653,0.43112,-2.1964,-0.45601,-5.3459,312.76,0.31655,0.26052,0.11523,1.6708,1.233,2.2954,0.3448,-10.242,0.016189,-16.537,-34.745,0.65447,-0.097892,-0.16903,1.0998
3.011,-1.1257,-1.2706,0.49104,-1.3819,-0.45601,-4.4487,375.14,0.28362,0.22462,0.12925,1.6803,0.79312,2.3572,1.0709,-6.0711,-0.62951,-16.537,-28.123,0.66265,-0.041893,-0.14379,1.1136
3.038,-0.77816,-0.95769,0.54053,-0.56739,-0.45601,-3.5515,442.55,0.26108,0.19743,0.14353,1.6918,0.76134,2.1546,1.5938,-1.9,-1.2752,-16.537,-21.593,0.66088,0.0089872,-0.10111,1.1319
3.058,-0.46821,-0.70326,0.55006,-0.53222,-0.46905,-2.7556,512.05,0.24525,0.17591,0.15938,1.7002,1.1485,1.7099,1.8724,-1.9,-2.0469,-16.537,-16.327,0.66866,0.053287,-0.045344,1.1456
3.09,-0.24833,-0.54623,0.49524,-0.49706,-0.4821,-1.9598,580.32,0.23351,0.15746,0.17601,1.7123,1.8661,1.0837,1.9054,-1.9,-2.8185,-16.537,-12.89,0.69298,0.088635,0.014708,1.1676
3.111,-0.14266,-0.48862,0.36862,-0.49685,-0.43516,-1.0199,644.03,0.22601,0.142,0.19,1.7207,2.7425,0.36434,1.7255,-1.9,-3.0454,-14.201,-11.306,0.72999,0.10859,0.071211,1.183
3.137,-0.14579,-0.50561,0.1831,-0.49665,-0.38822,-0.080042,700.29,0.22096,0.12823,0.19894,1.7305,3.5646,-0.35342,1.3903,-1.9,-3.2723,-11.866,-11.236,0.78453,0.10769,0.11997,1.2033
3.158,-0.22674,-0.56229,-0.031324,-0.13321,-0.23452,0.66124,746.93,0.2139,0.11243,0.20298,1.7386,4.1258,-0.98406,0.96542,-3.1378,-3.2723,-9.0611,-12.153,0.86409,0.087462,0.15971,1.2211
3.19,-0.34433,-0.6257,-0.2327,0.23022,-0.080826,1.4025,782.77,0.20295,0.09344,0.20278,1.7497,4.2724,-1.4635,0.51138,-4.3756,-3.2723,-6.2565,-13.529,0.95825,0.05489,0.19049,1.2509
3.211,-0.45911,-0.67429,-0.37978,0.23022,0.057331,1.859,807.74,0.19007,0.074099,0.19865,1.7571,3.9329,-1.7548,0.073596,-5.3575,-3.2723,-3.1737,-14.934,1.0443,0.016048,0.21183,1.2725
3.237,-0.54343,-0.69962,-0.44252,0.23022,0.19549,2.3155,822.8,0.17597,0.055376,0.19191,1.7655,3.1311,-1.8478,-0.32045,-6.3394,-3.2723,-0.090954,-16.089,1.1093,-0.026704,0.22198,1.301
3.258,-0.5881,-0.70307,-0.40954,0.23022,0.19549,3.116,829.75,0.1587,0.034728,0.18475,1.7721,1.9767,-1.7549,-0.65942,-6.3394,-3.1889,2.7657,-16.88,1.1517,-0.071726,0.22049,1.3252
3.29,-0.59749,-0.69224,-0.28994,0.23022,0.19549,3.9164,830.9,0.13865,0.012058,0.17898,1.7808,0.63944,-1.5051,-0.94002,-6.3394,-3.1055,5.6223,-17.313,1.17,-0.1148,0.21101,1.3628
3.311,-0.58585,-0.67257,-0.10911,-0.099211,0.38677,4.3821,828.64,0.11969,-0.0091401,0.1764,1.7865,-0.68827,-1.139,-1.1587,-6.3394,-1.8235,8.5413,-17.483,1.159,-0.14988,0.1983,1.3877
3.338,-0.56829,-0.64563,0.099907,-0.42865,0.57804,4.8478,825.06,0.10296,-0.028059,0.17923,1.7932,-1.8304,-0.70411,-1.3063,-6.3394,-0.54151,11.46,-17.484,1.1153,-0.17261,0.18262,1.4188
3.358,-0.55425,-0.61028,0.30603,-0.42865,0.63444,5.7207,821.52,0.085133,-0.047512,0.18831,1.7983,-2.6598,-0.2501,-1.3678,-5.621,0.25627,13.142,-17.423,1.0416,-0.18294,0.16157,1.441
3.39,-0.5463,-0.56476,0.48733,-0.42865,0.69085,6.5935,818.38,0.065134,-0.067824,0.20201,1.8059,-3.12,0.17631,-1.3275,-4.9025,1.0541,14.824,-17.349,0.95041,-0.18394,0.13769,1.4734
3.412,-0.53979,-0.51313,0.63481,-0.42865,0.69085,7.3914,814.94,0.0464,-0.086109,0.2185,1.8116,-3.2311,0.53747,-1.1792,-4.9025,1.0541,16.273,-17.297,0.8586,-0.17763,0.11822,1.4938
3.437,-0.52754,-0.46146,0.74803,-0.42865,0.69085,8.1893,809.44,0.029931,-0.10186,0.23782,1.8184,-3.0829,0.81107,-0.93691,-4.9025,1.0541,17.722,-17.254,0.77217,-0.16299,0.10633,1.5147
3.459,-0.50404,-0.42436,0.82957,-0.12047,0.69085,8.5911,799.38,0.012185,-0.1175,0.26065,1.8248,-2.8103,0.99462,-0.63938,-4.9025,1.0541,18.634,-17.199,0.68576,-0.13977,0.099507,1.5312
3.49,-0.46822,-0.42215,0.87719,0.18771,0.69085,8.993,781.89,-0.0073484,-0.13387,0.28598,1.8344,-2.5625,1.1057,-0.34865,-4.9025,1.0541,19.545,-17.098,0.60041,-0.11224,0.097304,1.5515
3.511,-0.42672,-0.46449,0.8778,0.19974,0.55215,9.7915,754.26,-0.024478,-0.15007,0.31127,1.8416,-2.4731,1.1764,-0.14102,-4.9025,1.0541,19.545,-16.927,0.52485,-0.085263,0.10241,1.5637
3.538,-0.39302,-0.54729,0.80773,0.21177,0.41346,10.59,714.46,-0.038801,-0.16706,0.33434,1.8514,-2.6261,1.2436,-0.089925,-4.9025,1.0541,19.545,-16.667,0.45435,-0.057711,0.11223,1.5772
3.558,-0.38693,-0.64734,0.63986,0.21989,0.41346,11.387,661.61,-0.055136,-0.18713,0.35434,1.8594,-3.0377,1.3363,-0.24506,-4.9025,1.0541,19.545,-16.283,0.37049,-0.025106,0.11852,1.5858
3.591,-0.43259,-0.72251,0.35417,0.22801,0.41346,12.184,596.27,-0.07427,-0.21051,0.37038,1.8731,-3.649,1.4639,-0.61489,-4.9025,1.0541,19.545,-15.771,0.26814,0.012234,0.11703,1.597
3.611,-0.55482,-0.71901,-0.050006,0.99997,0.41346,12.997,520.49,-0.092706,-0.23454,0.37929,1.882,-4.3355,1.6112,-1.1592,-4.591,1.1448,18.973,-15.149,0.15889,0.049943,0.10791,1.6019
3.638,-0.7758,-0.58404,-0.54434,1.7719,0.41346,13.809,437.72,-0.11351,-0.25549,0.37603,1.8944,-4.9362,1.741,-1.7919,-4.2795,1.2356,18.402,-14.503,0.043365,0.088104,0.08626,1.6062
3.658,-1.1075,-0.28282,-1.0714,2.6667,0.56658,14.642,352.34,-0.14557,-0.27023,0.35768,1.9037,-5.2834,1.8029,-2.3958,-3.9941,1.4177,17.487,-13.979,-0.091525,0.13122,0.044408,1.609
3.69,-1.545,0.18605,-1.5514,3.5615,0.7197,15.476,269.2,-0.19018,-0.27687,0.32656,1.9184,-5.2437,1.7512,-2.8467,-3.7087,1.5998,16.572,-13.807,-0.24167,0.17851,-0.014686,1.6163
3.712,-2.0619,0.78096,-1.8963,4.7656,1.0994,16.783,192.92,-0.24165,-0.27302,0.28785,1.9284,-4.7522,1.5579,-3.0424,-3.3867,1.7147,16.017,-14.252,-0.37996,0.2216,-0.07769,1.6246
3.738,-2.6081,1.419,-2.0297,5.9696,1.4792,18.09,127.36,-0.30264,-0.25398,0.24522,1.94,-3.8309,1.2227,-2.9254,-3.0647,1.8297,15.462,-15.587,-0.48816,0.25413,-0.13621,1.6376
3.759,-3.1144,1.9897,-1.9061,5.9696,1.927,18.09,75.138,-0.38282,-0.21657,0.201,1.9496,-2.5867,0.77875,-2.4982,-2.5084,1.8375,14.305,-17.962,-0.57,0.27691,-0.19058,1.6505
3.791,-3.503,2.3789,-1.5228,5.9696,2.3748,18.09,37.361,-0.47985,-0.16555,0.1601,1.9651,-1.1902,0.2836,-1.8233,-1.9522,1.8453,13.147,-21.263,-0.62863,0.29148,-0.23738,1.6726
3.812,-3.7045,2.497,-0.92492,5.9696,2.3748,18.09,13.635,-0.57844,-0.11168,0.13087,1.9765,0.15444,-0.19436,-1.0109,-1.6874,2.0321,12.785,-25.02,-0.65491,0.29519,-0.26578,1.6883
3.839,-3.6757,2.3033,-0.19855,5.9696,2.3748,18.09,2.2366,-0.67175,-0.062584,0.12074,1.9933,1.2546,-0.59312,-0.19522,-1.4225,2.2189,12.424,-28.307,-0.64437,0.286,-0.26951,1.7086
3.859,-3.411,1.8199,0.54621,5.9636,2.3748,17.39,0.52467,-0.76564,-0.020625,0.13108,2.0074,1.9658,-0.87099,0.49521,-0.90951,2.2189,11.289,-29.733,-0.608,0.26711,-0.25344,1.7234
3.891,-2.948,1.13,1.1951,5.9575,2.3748,16.69,5.3941,-0.85826,0.010478,0.15719,2.0331,2.2195,-1.0144,0.96322,-0.3965,2.2189,10.155,-27.495,-0.56156,0.24392,-0.22596,1.7451
3.911,-2.359,0.35871,1.6514,5.5646,1.7776,14.49,13.77,-0.935,0.023991,0.19329,2.0509,2.0349,-1.0369,1.1625,-0.31301,2.2189,9.5987,-19.479,-0.51601,0.21984,-0.19224,1.7576
3.938,-1.7338,-0.35557,1.8528,5.1718,1.1804,12.291,23.02,-0.98966,0.016859,0.23663,2.0769,1.5099,-0.97188,1.1038,-0.22952,2.2189,9.0428,-3.4496,-0.47888,0.19652,-0.1564,1.773
3.958,-1.1576,-0.89395,1.7798,4.8469,0.7049,10.188,31.203,-1.0319,-0.0071101,0.28491,2.0973,0.79523,-0.86045,0.84754,-0.22952,2.1784,7.843,22.8,-0.45566,0.17489,-0.12355,1.7836
3.991,-0.6875,-1.1839,1.4556,4.5221,0.22936,8.086,37.183,-1.0682,-0.041358,0.33125,2.1327,0.059496,-0.74036,0.4867,-0.22952,2.138,6.6431,61.126,-0.44861,0.15477,-0.097749,1.8
4.012,-0.3416,-1.2128,0.94116,4.0584,0.022261,5.9668,40.594,-1.0932,-0.07968,0.36622,2.1561,-0.54441,-0.63765,0.12232,-0.055701,1.8122,5.8269,112.65,-0.45722,0.13619,-0.08073,1.8103
4.043,-0.096982,-1.0251,0.32072,3.5946,-0.18484,3.8476,41.659,-1.1059,-0.11582,0.38523,2.1915,-0.91041,-0.56358,-0.16122,0.11811,1.4865,5.0106,177.11,-0.47788,0.12072,-0.072401,1.8256
4.064,0.10001,-0.70415,-0.31399,3.1517,-0.18484,1.7551,40.981,-1.1151,-0.14462,0.38945,2.2159,-0.99515,-0.51745,-0.31172,0.1334,1.3987,3.8691,252.32,-0.50328,0.10897,-0.070251,1.8365
4.09,0.31201,-0.34554,-0.87895,2.7087,-0.18484,-0.33745,39.31,-1.1225,-0.16418,0.3795,2.2463,-0.82041,-0.49095,-0.31914,0.14869,1.311,2.7275,333.75,-0.52586,0.098285,-0.069909,1.8504
4.111,0.59133,-0.030662,-1.3099,0.70363,-0.18484,-2.3398,37.336,-1.1199,-0.1755,0.35457,2.2709,-0.46029,-0.47489,-0.21177,0.68265,1.2869,2.1499,414.76,-0.54158,0.086171,-0.068167,1.862
4.144,0.96218,0.19271,-1.5696,-1.3015,-0.18484,-4.3421,35.569,-1.1059,-0.18086,0.31908,2.309,-0.017617,-0.46128,-0.043459,1.2166,1.2627,1.5722,487.48,-0.54852,0.074006,-0.064069,1.8803
4.164,1.4151,0.3172,-1.6522,-1.834,-0.13192,-6.417,34.285,-1.0875,-0.1828,0.28239,2.3317,0.3959,-0.44993,0.12185,1.2166,1.1646,0.42967,544.4,-0.54521,0.063951,-0.05692,1.8915
4.191,1.9113,0.36956,-1.5789,-2.3666,-0.079007,-8.4918,33.526,-1.0616,-0.1827,0.24911,2.3614,0.68393,-0.44533,0.22979,1.2166,1.0664,-0.71284,580.17,-0.53247,0.054683,-0.046163,1.9063
4.211,2.3966,0.39495,-1.3911,-2.3666,-0.079007,-10.195,33.168,-1.0165,-0.18049,0.21689,2.3827,0.78898,-0.4523,0.24847,1.2166,0.6608,-1.2356,592.93,-0.51379,0.043938,-0.033459,1.917
4.243,2.8181,0.43797,-1.1406,-2.3666,-0.079007,-11.899,33.009,-0.95479,-0.17675,0.18602,2.4148,0.6961,-0.47505,0.17576,1.2166,0.25517,-1.7583,584.79,-0.49348,0.032474,-0.021996,1.9332
4.264,3.1372,0.52687,-0.87652,-2.3989,-0.079007,-12.703,32.833,-0.89213,-0.17278,0.16256,2.4346,0.43296,-0.51077,0.03687,1.2166,0.040219,-2.6435,561.25,-0.47679,0.021712,-0.013669,1.9436
4.29,3.3375,0.66569,-0.6357,-2.4312,-0.079007,-13.508,32.481,-0.82965,-0.16694,0.14884,2.4573,0.060298,-0.55117,-0.12403,1.2166,-0.17473,-3.5288,529.73,-0.46919,0.010387,-0.0089665,1.956
4.311,3.4256,0.83606,-0.43792,-2.4211,-0.079007,-14.293,31.906,-0.75485,-0.15528,0.13964,2.4743,-0.3459,-0.58265,-0.25618,1.2166,-0.17473,-4.3633,497.85,-0.47197,-0.0030407,-0.0083911,1.9661
4.343,3.4245,1.0064,-0.28508,-2.4111,-0.079007,-15.078,31.184,-0.67052,-0.13774,0.13155,2.4976,-0.71116,-0.59137,-0.31584,1.2166,-0.17473,-5.1979,471.95,-0.48221,-0.017365,-0.011268,1.9814
4.364,3.3641,1.1439,-0.1653,-2.3888,-0.034876,-15.221,30.483,-0.59475,-0.11857,0.12743,2.5113,-0.97801,-0.56888,-0.27622,1.2338,-0.30774,-5.7638,456.1,-0.49819,-0.030639,-0.014489,1.9918
4.391,3.2744,1.226,-0.062073,-2.3666,0.0092552,-15.365,30.059,-0.52964,-0.098898,0.12852,2.5268,-1.119,-0.51526,-0.13561,1.251,-0.44074,-6.3298,451.72,-0.51959,-0.042495,-0.014764,2.0056
4.411,3.1808,1.2462,0.03563,-2.2462,0.022581,-15.365,30.182,-0.45958,-0.075822,0.13112,2.5371,-1.1351,-0.44408,0.084626,1.251,-0.50361,-7.1937,457.52,-0.54308,-0.053056,-0.010821,2.0164
4.443,3.104,1.2134,0.12334,-2.1258,0.035907,-15.365,31.098,-0.38321,-0.050282,0.13401,2.5511,-1.0481,-0.38274,0.34369,1.251,-0.56648,-8.0576,469.79,-0.56462,-0.062178,-0.0021738,2.0341
4.464,3.0609,1.1463,0.18187,-1.8653,0.035907,-15.221,32.977,-0.31573,-0.027908,0.13996,2.5589,-0.89206,-0.36245,0.58773,1.251,-0.66524,-8.3346,482.95,-0.58349,-0.070362,0.011867,2.0463
4.49,3.0641,1.0658,0.1812,-1.6048,0.035907,-15.078,35.89,-0.2569,-0.010018,0.14776,2.5671,-0.69625,-0.40988,0.76151,1.251,-0.76401,-8.6116,490.5,-0.59795,-0.078693,0.030671,2.0618
4.511,3.1227,0.98667,0.086838,-1.5822,0.035907,-14.696,39.8,-0.18894,0.0079061,0.15206,2.5726,-0.47221,-0.53587,0.81674,0.69984,-0.76875,-9.1899,486.33,-0.60393,-0.088783,0.052082,2.0745
4.543,3.2353,0.91376,-0.12456,-1.5595,0.035907,-14.314,44.583,-0.10953,0.027075,0.1517,2.5793,-0.20853,-0.72473,0.7222,0.14869,-0.77349,-9.7683,466.14,-0.6029,-0.10332,0.073745,2.094
4.565,3.3861,0.84366,-0.45541,-1.5595,0.035907,-13.525,50.095,-0.034407,0.043164,0.14804,2.5828,0.12644,-0.93046,0.47081,-0.41841,-0.78187,-10.347,428.49,-0.59922,-0.12353,0.091908,2.1075
4.591,3.5421,0.76769,-0.88001,-1.5595,0.035907,-12.736,56.261,0.035117,0.054688,0.13582,2.5864,0.57101,-1.0807,0.083182,-0.98551,-0.79026,-10.925,375.24,-0.58605,-0.14645,0.10039,2.1233
4.612,3.6519,0.67889,-1.3457,-1.5595,0.035907,-11.832,63.171,0.11446,0.065161,0.10783,2.5894,1.1521,-1.0908,-0.39332,-1.5543,-0.79026,-11.504,310.95,-0.55146,-0.16896,0.095215,2.1357
4.643,3.6565,0.5741,-1.7822,-1.5595,0.035907,-10.927,71.186,0.20347,0.075559,0.067532,2.5952,1.8671,-0.88568,-0.88993,-2.1231,-0.79026,-12.082,241.8,-0.49949,-0.19145,0.078733,2.1529
4.664,3.5006,0.45852,-2.1165,-1.5414,0.1041,-10.511,80.993,0.28387,0.082498,0.023717,2.6005,2.6738,-0.42413,-1.3267,-3.5125,-0.78187,-13.547,174.02,-0.44051,-0.21014,0.054419,2.1637
4.691,3.1493,0.34374,-2.2892,-1.5233,0.1723,-10.095,93.619,0.35077,0.085002,-0.024863,2.6091,3.4903,0.28125,-1.6259,-4.9019,-0.77349,-15.011,112.79,-0.36207,-0.21113,0.020488,2.1756
4.711,2.6018,0.24288,-2.2679,-1.4301,0.1723,-9.2536,110.36,0.41541,0.086016,-0.084091,2.6169,4.2099,1.1559,-1.7266,-6.4727,-0.3214,-15.858,61.465,-0.2437,-0.18371,-0.024645,2.1828
4.749,1.8984,0.16729,-2.0551,-1.3368,0.1723,-8.4128,132.67,0.475,0.086544,-0.146,2.6343,4.7237,2.0699,-1.5981,-8.0435,0.49068,-17.812,21.585,-0.10078,-0.13506,-0.072997,2.1919
4.769,1.1154,0.12194,-1.6854,-1.3368,0.1723,-7.9585,161.93,0.51018,0.084686,-0.19294,2.6448,4.9503,2.8616,-1.2464,-8.0435,0.49068,-18.439,-6.8608,0.027422,-0.078745,-0.11094,2.1949
4.79,0.35324,0.10454,-1.2186,-1.3368,0.1723,-7.5043,199.26,0.51516,0.080677,-0.22012,2.6563,4.8577,3.371,-0.71571,-8.0435,0.49068,-18.439,-24.926,0.13525,-0.014246,-0.13183,2.1982
4.811,-0.28224,0.10651,-0.72481,-0.56251,0.29257,-7.1236,245.24,0.50422,0.077288,-0.23785,2.6681,4.4758,3.4775,-0.079948,-8.0435,0.49068,-18.439,-34.303,0.25116,0.06626,-0.1385,2.2032
4.843,-0.70267,0.11588,-0.27134,0.21177,0.41284,-6.7428,299.76,0.48743,0.075248,-0.25164,2.6857,3.8927,3.1299,0.57179,-8.0435,0.49068,-18.439,-36.989,0.37877,0.15496,-0.13434,2.2148
4.864,-0.85499,0.12129,0.090223,0.21989,0.41284,-5.5462,361.89,0.4635,0.072941,-0.25609,2.697,3.2307,2.3616,1.1521,-5.6617,0.36871,-18.439,-35.047,0.48679,0.2288,-0.11828,2.225
4.89,-0.73217,0.11504,0.33113,0.22801,0.41284,-4.3496,429.88,0.43636,0.070036,-0.24918,2.7104,2.6131,1.2871,1.5922,-3.2799,-0.11327,-17.957,-30.451,0.56302,0.27201,-0.088928,2.24
4.911,-0.37617,0.095214,0.44679,0.26629,0.58069,-3.4152,501.23,0.41729,0.067526,-0.23777,2.7208,2.1379,0.075426,1.853,-3.2799,-0.63904,-15.558,-24.909,0.63002,0.28533,-0.048827,2.2538
4.942,0.13198,0.065695,0.4528,0.30456,0.74855,-2.4807,572.93,0.41062,0.065072,-0.22704,2.7355,1.8502,-1.0858,1.9277,-3.2799,-1.1648,-13.158,-19.734,0.70074,0.27421,-0.0035733,2.2759
4.963,0.6872,0.033745,0.38041,0.30456,0.88724,-1.6822,641.71,0.41427,0.061569,-0.2163,2.7454,1.7277,-2.0264,1.8405,-3.2799,-1.3891,-10.313,-15.745,0.76406,0.2391,0.041493,2.292
4.996,1.1815,0.0076066,0.2677,0.30456,1.0259,-0.88374,704.4,0.4313,0.057304,-0.2062,2.7609,1.6906,-2.6279,1.6344,-3.2799,-1.6135,-7.468,-13.285,0.81877,0.1797,0.083402,2.3186
5.016,1.5224,-0.0067669,0.15226,0.26629,1.0693,-0.40619,758.27,0.46519,0.05314,-0.20003,2.7708,1.6248,-2.841,1.3594,-5.9302,-2.3512,-4.351,-12.283,0.87887,0.10322,0.12072,2.3357
5.053,1.6474,-0.0055398,0.066275,0.22801,1.1127,0.07136,801.29,0.5071,0.048964,-0.19769,2.7899,1.4151,-2.6859,1.0615,-10.139,-3.4864,1.8735,-12.427,0.94146,0.026096,0.15079,2.3692
5.075,1.5407,0.0077242,0.029309,0.22912,1.2439,0.86768,832.48,0.54205,0.04469,-0.19603,2.8022,0.97689,-2.2389,0.77336,-10.879,-3.4864,4.981,-13.296,0.98709,-0.034473,0.17006,2.3904
5.095,1.2325,0.024355,0.047366,0.23022,1.3752,1.664,851.92,0.56513,0.041106,-0.19425,2.8137,0.28181,-1.6081,0.514,-10.879,-3.4864,4.981,-14.45,1.0113,-0.072733,0.17838,2.4104
5.116,0.79045,0.035181,0.1128,0.23372,1.3752,2.128,860.8,0.58106,0.038413,-0.19295,2.8263,-0.63296,-0.90914,0.28911,-10.879,-3.4864,7.2627,-15.566,1.0225,-0.095082,0.18019,2.4319
5.142,0.30905,0.030896,0.2061,0.23721,1.3752,2.592,861.24,0.59104,0.035727,-0.19009,2.842,-1.6711,-0.24399,0.09854,-10.879,-3.4864,9.5444,-16.445,1.0145,-0.10705,0.17909,2.4584
5.163,-0.1157,0.0080625,0.30256,0.23721,1.4477,3.3924,856.01,0.59092,0.032639,-0.18341,2.8548,-2.7001,0.31184,-0.058341,-10.879,-3.032,11.616,-17.014,0.97334,-0.10625,0.17441,2.4794
5.194,-0.40591,-0.030653,0.37922,0.23721,1.5202,4.1928,848.07,0.58044,0.02941,-0.17437,2.8734,-3.5812,0.71342,-0.17845,-10.06,-2.1803,13.687,-17.301,0.90454,-0.091272,0.16491,2.5086
5.216,-0.51912,-0.07554,0.42019,0.23721,1.5903,4.9933,840.13,0.56575,0.025594,-0.16548,2.8863,-4.2023,0.94477,-0.25222,-9.1544,-2.0131,15.166,-17.357,0.82595,-0.068439,0.15244,2.5277
5.242,-0.45977,-0.11258,0.42262,0.23721,1.6603,5.7937,834.16,0.55257,0.020556,-0.15656,2.9011,-4.5036,1.0138,-0.26675,-8.2484,-1.8459,16.644,-17.289,0.74129,-0.044379,0.13964,2.5481
5.263,-0.27558,-0.12953,0.39701,0.31763,1.5903,6.6501,831.02,0.54239,0.014964,-0.1468,2.9127,-4.4914,0.9471,-0.21047,-8.0255,-1.8459,17.216,-17.192,0.64548,-0.019867,0.12719,2.5627
5.295,-0.044859,-0.12081,0.36314,0.39804,1.5202,7.5065,830.17,0.53576,0.009861,-0.13755,2.9301,-4.2365,0.78505,-0.079665,-7.8025,-1.8459,17.788,-17.135,0.5469,0.0044704,0.11574,2.5818
5.315,0.14394,-0.092207,0.34344,0.75488,1.5903,7.9029,829.75,0.53432,0.0052882,-0.13015,2.9408,-3.8582,0.57778,0.11606,-7.8025,-1.5964,17.788,-17.131,0.46191,0.024125,0.10756,2.5919
5.342,0.21777,-0.061066,0.3513,1.1117,1.6603,8.2993,826.72,0.53768,0.0013312,-0.12337,2.9552,-3.4979,0.37952,0.35064,-7.8025,-1.3469,17.788,-17.153,0.39311,0.036498,0.10496,2.6035
5.362,0.1359,-0.052459,0.38593,1.1545,1.6603,9.0948,817.38,0.54142,-0.0014519,-0.1154,2.9659,-3.2875,0.24102,0.58284,-7.4336,-1.2401,17.788,-17.178,0.32832,0.044578,0.10849,2.6109
5.395,-0.10113,-0.090722,0.42861,1.1972,1.6603,9.8902,797.92,0.54028,-0.0041183,-0.10605,2.9835,-3.3179,0.20027,0.75956,-7.0646,-1.1333,17.788,-17.082,0.25654,0.052399,0.11727,2.6209
5.416,-0.45483,-0.18718,0.44451,1.1973,1.636,10.777,765.18,0.53164,-0.0091994,-0.096243,2.9945,-3.6206,0.27333,0.82801,-7.0646,-1.1333,17.788,-16.742,0.17594,0.061462,0.129,2.6259
5.447,-0.86468,-0.33084,0.39206,1.1975,1.6118,11.663,717.22,0.51475,-0.017347,-0.087153,3.0103,-4.1581,0.44833,0.74611,-7.0646,-1.1333,17.788,-16.055,0.090056,0.072492,0.14004,2.6318
5.469,-1.271,-0.48428,0.23713,1.5548,1.6118,12.862,653.84,0.48901,-0.027326,-0.080933,3.021,-4.8314,0.68505,0.49366,-6.7045,-0.78613,17.553,-14.991,-0.00081037,0.08712,0.14618,2.6351
5.495,-1.6347,-0.58776,-0.034059,1.9122,1.6118,14.061,576.76,0.45413,-0.039459,-0.080679,3.0329,-5.498,0.92483,0.082546,-6.3444,-0.43891,17.318,-13.621,-0.10565,0.10751,0.14329,2.6395
5.516,-1.9462,-0.5728,-0.40802,2.3082,1.7746,15.261,489.52,0.40993,-0.05424,-0.089183,3.0418,-6.0015,1.1007,-0.44188,-6.0014,-0.10894,16.414,-12.192,-0.23482,0.13487,0.12767,2.6445
5.549,-2.2256,-0.38248,-0.84255,2.7043,1.9373,16.461,397.07,0.35593,-0.067306,-0.10806,3.0544,-6.2073,1.1544,-1.0038,-5.6583,0.22103,15.51,-11.116,-0.38192,0.16663,0.097945,2.6563
5.57,-2.5073,0.007626,-1.2743,4.8471,2.1269,17.671,305.1,0.29454,-0.071362,-0.13712,3.0616,-6.022,1.0542,-1.509,-5.3311,0.53486,14.607,-10.921,-0.52324,0.19634,0.056314,2.6667
5.597,-2.8195,0.5737,-1.6335,6.9898,2.3164,18.881,219.27,0.23175,-0.063121,-0.17398,3.0699,-5.416,0.80043,-1.8618,-5.0039,0.8487,13.704,-12.086,-0.64066,0.21902,0.0066563,2.6832
5.617,-3.1661,1.24,-1.859,6.9898,2.6857,19.491,144.45,0.16819,-0.04242,-0.21588,3.0757,-4.4302,0.42776,-1.9855,-3.5243,1.2929,12.785,-14.883,-0.73409,0.23421,-0.047734,2.6976
5.644,-3.5177,1.8901,-1.9133,6.9898,3.0549,20.101,84.124,0.093718,-0.0059347,-0.26187,3.0834,-3.1679,-0.0056281,-1.839,-2.0447,1.7371,11.866,-19.122,-0.80667,0.2411,-0.10304,2.7194
5.664,-3.8149,2.3912,-1.7904,6.9898,3.0549,20.101,39.976,0.00065401,0.049654,-0.31096,3.0897,-1.7781,-0.43239,-1.428,0.025951,1.9842,10.978,-23.998,-0.85223,0.2364,-0.15364,2.7369
5.697,-3.9848,2.6266,-1.5153,6.9898,3.0549,20.101,11.851,-0.10157,0.11791,-0.35796,3.1017,-0.42811,-0.7929,-0.80568,2.0966,2.2313,10.09,-27.995,-0.86466,0.22059,-0.19373,2.7665
5.718,-3.968,2.5265,-1.1362,4.108,3.0549,20.101,-2.0316,-0.19692,0.18438,-0.39526,3.1115,0.72169,-1.0478,-0.062476,2.9587,2.4514,9.8407,-28.924,-0.84728,0.19949,-0.21834,2.7856
5.744,-3.7407,2.0887,-0.71152,1.2262,3.0549,20.101,-4.6339,-0.28292,0.2392,-0.4197,3.1255,1.5443,-1.1846,0.69127,3.8208,2.6715,9.591,-24.089,-0.80659,0.17578,-0.22314,2.8083
5.765,-3.3268,1.3824,-0.29651,-0.48078,1.6421,18.268,0.4863,-0.36641,0.2811,-0.43399,3.1386,1.9649,-1.216,1.3471,4.2945,2.7266,8.3694,-10.448,-0.74764,0.14724,-0.20729,2.8258
5.797,-2.7952,0.53393,0.065783,-2.1878,0.2292,16.436,9.7627,-0.44433,0.30898,-0.441,3.1604,1.971,-1.1722,1.8192,4.7682,2.7817,7.1478,15.174,-0.68023,0.11585,-0.17719,2.8498
